timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T02:23:43.8352293Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.67,1.44GiB / 1.5GiB,96.02,127,127
2026-09-17T02:23:51.6678098Z,a42d74844cf7,book-reviews-a4-web-1,3.36,115.7MiB / 15.17GiB,0.74,11,11
2026-09-17T02:23:51.6678098Z,69b93e454d61,book-reviews-a4-static-1,0.01,25.01MiB / 15.17GiB,0.16,9,9
2026-09-17T02:23:51.6678098Z,ca43277e8356,book-reviews-a4-db-1,3.01,51.61MiB / 15.17GiB,0.33,8,8
2026-09-17T02:23:51.6678098Z,87235cf2e925,book-reviews-a4-redis-1,2.63,8.91MiB / 192MiB,4.64,6,6
2026-09-17T02:23:51.6678098Z,9848c97527b3,book-reviews-a4-traefik-1,7.03,113.5MiB / 15.17GiB,0.73,17,17
2026-09-17T02:23:51.6678098Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.64,1.44GiB / 1.5GiB,95.98,127,127
2026-09-17T02:23:59.5550182Z,a42d74844cf7,book-reviews-a4-web-1,0.02,115.6MiB / 15.17GiB,0.74,11,11
2026-09-17T02:23:59.5550182Z,69b93e454d61,book-reviews-a4-static-1,0.01,24.53MiB / 15.17GiB,0.16,9,9
2026-09-17T02:23:59.5550182Z,ca43277e8356,book-reviews-a4-db-1,0.00,52.23MiB / 15.17GiB,0.34,8,8
2026-09-17T02:23:59.5550182Z,87235cf2e925,book-reviews-a4-redis-1,0.29,8.52MiB / 192MiB,4.44,6,6
2026-09-17T02:23:59.5550182Z,9848c97527b3,book-reviews-a4-traefik-1,0.12,112.7MiB / 15.17GiB,0.73,17,17
2026-09-17T02:23:59.5550182Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.76,1.44GiB / 1.5GiB,96.02,127,127
2026-09-17T02:24:07.3700661Z,a42d74844cf7,book-reviews-a4-web-1,3.46,116.8MiB / 15.17GiB,0.75,11,11
2026-09-17T02:24:07.3700661Z,69b93e454d61,book-reviews-a4-static-1,0.01,24.98MiB / 15.17GiB,0.16,9,9
2026-09-17T02:24:07.3700661Z,ca43277e8356,book-reviews-a4-db-1,0.04,51.42MiB / 15.17GiB,0.33,8,8
2026-09-17T02:24:07.3700661Z,87235cf2e925,book-reviews-a4-redis-1,2.82,8.781MiB / 192MiB,4.57,6,6
2026-09-17T02:24:07.3700661Z,9848c97527b3,book-reviews-a4-traefik-1,7.04,113.8MiB / 15.17GiB,0.73,17,17
2026-09-17T02:24:07.3700661Z,48f7e9560c08,book-reviews-a4-opensearch-1,3.49,1.44GiB / 1.5GiB,96.02,127,127
2026-09-17T02:24:14.8307087Z,a42d74844cf7,book-reviews-a4-web-1,0.01,116.7MiB / 15.17GiB,0.75,11,11
2026-09-17T02:24:14.8307087Z,69b93e454d61,book-reviews-a4-static-1,2.81,24.84MiB / 15.17GiB,0.16,9,9
2026-09-17T02:24:14.8307087Z,ca43277e8356,book-reviews-a4-db-1,3.03,56.43MiB / 15.17GiB,0.36,8,8
2026-09-17T02:24:14.8307087Z,87235cf2e925,book-reviews-a4-redis-1,0.30,8.27MiB / 192MiB,4.31,6,6
2026-09-17T02:24:14.8307087Z,9848c97527b3,book-reviews-a4-traefik-1,0.07,113.4MiB / 15.17GiB,0.73,17,17
2026-09-17T02:24:14.8307087Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.73,1.441GiB / 1.5GiB,96.04,127,127
2026-09-17T02:24:22.6504904Z,a42d74844cf7,book-reviews-a4-web-1,0.01,116.1MiB / 15.17GiB,0.75,11,11
2026-09-17T02:24:22.6504904Z,69b93e454d61,book-reviews-a4-static-1,0.02,24.91MiB / 15.17GiB,0.16,9,9
2026-09-17T02:24:22.6504904Z,ca43277e8356,book-reviews-a4-db-1,3.11,51.45MiB / 15.17GiB,0.33,8,8
