timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T02:50:27.9839735Z,9848c97527b3,book-reviews-a4-traefik-1,0.27,116.6MiB / 15.17GiB,0.75,17,17
2026-09-17T02:50:27.9839735Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.55,1.439GiB / 1.5GiB,95.93,127,127
2026-09-17T02:50:34.7926275Z,a42d74844cf7,book-reviews-a4-web-1,3.06,119.8MiB / 15.17GiB,0.77,11,11
2026-09-17T02:50:34.7926275Z,69b93e454d61,book-reviews-a4-static-1,0.09,28.17MiB / 15.17GiB,0.18,9,9
2026-09-17T02:50:34.7926275Z,ca43277e8356,book-reviews-a4-db-1,3.14,49.61MiB / 15.17GiB,0.32,7,7
2026-09-17T02:50:34.7926275Z,87235cf2e925,book-reviews-a4-redis-1,0.29,7.977MiB / 192MiB,4.15,6,6
2026-09-17T02:50:34.7926275Z,9848c97527b3,book-reviews-a4-traefik-1,0.32,116.6MiB / 15.17GiB,0.75,17,17
2026-09-17T02:50:34.7926275Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.54,1.439GiB / 1.5GiB,95.95,127,127
2026-09-17T02:50:42.5186541Z,a42d74844cf7,book-reviews-a4-web-1,0.30,120MiB / 15.17GiB,0.77,11,11
2026-09-17T02:50:42.5186541Z,69b93e454d61,book-reviews-a4-static-1,2.73,28.49MiB / 15.17GiB,0.18,9,9
2026-09-17T02:50:42.5186541Z,ca43277e8356,book-reviews-a4-db-1,0.00,49.02MiB / 15.17GiB,0.32,7,7
2026-09-17T02:50:42.5186541Z,87235cf2e925,book-reviews-a4-redis-1,2.49,8.262MiB / 192MiB,4.30,6,6
2026-09-17T02:50:42.5186541Z,9848c97527b3,book-reviews-a4-traefik-1,0.11,116.8MiB / 15.17GiB,0.75,17,17
2026-09-17T02:50:42.5186541Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.55,1.439GiB / 1.5GiB,95.92,127,127
2026-09-17T02:50:50.2542437Z,a42d74844cf7,book-reviews-a4-web-1,0.01,119.5MiB / 15.17GiB,0.77,11,11
2026-09-17T02:50:50.2542437Z,69b93e454d61,book-reviews-a4-static-1,0.09,27.93MiB / 15.17GiB,0.18,9,9
2026-09-17T02:50:50.2542437Z,ca43277e8356,book-reviews-a4-db-1,0.02,49.24MiB / 15.17GiB,0.32,7,7
2026-09-17T02:50:50.2542437Z,87235cf2e925,book-reviews-a4-redis-1,0.31,8.395MiB / 192MiB,4.37,6,6
2026-09-17T02:50:50.2542437Z,9848c97527b3,book-reviews-a4-traefik-1,0.19,116.5MiB / 15.17GiB,0.75,17,17
2026-09-17T02:50:50.2542437Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.56,1.439GiB / 1.5GiB,95.94,127,127
2026-09-17T02:50:57.9884051Z,a42d74844cf7,book-reviews-a4-web-1,0.01,120.1MiB / 15.17GiB,0.77,11,11
2026-09-17T02:50:57.9884051Z,69b93e454d61,book-reviews-a4-static-1,3.25,27.98MiB / 15.17GiB,0.18,9,9
2026-09-17T02:50:57.9884051Z,ca43277e8356,book-reviews-a4-db-1,3.00,54.03MiB / 15.17GiB,0.35,7,7
2026-09-17T02:50:57.9884051Z,87235cf2e925,book-reviews-a4-redis-1,2.94,13.18MiB / 192MiB,6.87,6,6
2026-09-17T02:50:57.9884051Z,9848c97527b3,book-reviews-a4-traefik-1,0.25,116.6MiB / 15.17GiB,0.75,17,17
